file_name	Dataset	FAPI_Area_	FAPI_Perimeter	CD	FAPI_Entropy	file_name	Dataset	FAPI TEMPO_Area_	FAPI TEMPO_Perimeter	CD	FAPI TEMPO_Entropy	Time	Temperature
		um	 um					um	um			s	°C
				circular distortion						circular distortion			
FAPI_9_77	FAPI	1334.5041322314	147.718181818181	0.768531866556198	5.377617	FAPI_TEMPO_6_140	FAPI-TEMPO	858.057851239669	121.75909090909	0.727316834300418	5.273301		
FAPI_9_78	FAPI	1061.77685950413	146.00909090909	0.625868834550793	5.37442	FAPI_TEMPO_6_142	FAPI-TEMPO	722.727272727272	110.340909090909	0.745952531279881	5.15957		
FAPI_9_80	FAPI	705.785123966942	107.145454545454	0.772564701244161	5.545253	FAPI_TEMPO_6_145	FAPI-TEMPO	814.462809917355	115.899999999999	0.7619285556063	5.188088		
FAPI_9_82	FAPI	2516.73553719008	213.154545454545	0.696078546870783	5.542737	FAPI_TEMPO_6_146	FAPI-TEMPO	698.140495867768	104.172727272727	0.80843410318621	5.41736		
FAPI_9_85	FAPI	547.727272727272	97.3045454545454	0.726955745969818	5.316624	FAPI_TEMPO_6_147	FAPI-TEMPO	590.90909090909	103.086363636363	0.698760094882361	4.957217		
FAPI_9_86	FAPI	890.90909090909	122.481818181818	0.746276911139338	5.569904	FAPI_TEMPO_6_149	FAPI-TEMPO	637.190082644628	113.904545454545	0.617158565837836	5.135995		
FAPI_9_87	FAPI	1214.2561983471	152.922727272727	0.65249340066524	5.690072	FAPI_TEMPO_6_152	FAPI-TEMPO	374.793388429752	75.6227272727272	0.823563543436013	4.92235		
FAPI_9_93	FAPI	770.041322314049	113.949999999999	0.745238419471798	5.66687	FAPI_TEMPO_6_153	FAPI-TEMPO	677.479338842975	111.827272727272	0.680785743282034	4.956777		
FAPI_9_94	FAPI	1259.71074380165	145.072727272727	0.752158116370525	5.294766	FAPI_TEMPO_6_158	FAPI-TEMPO	1365.28925619834	143.972727272727	0.827702131440935	5.067331		
FAPI_9_95	FAPI	698.553719008264	102.913636363636	0.828826876119275	5.623198	FAPI_TEMPO_6_159	FAPI-TEMPO	1011.98347107438	146.568181818181	0.591975703437321	5.304913		
FAPI_9_97	FAPI	829.545454545454	112.05	0.830283352520617	5.793993	FAPI_TEMPO_6_163	FAPI-TEMPO	1010.74380165289	133.50909090909	0.712572853606728	5.021473		
FAPI_9_98	FAPI	871.90082644628	120.754545454545	0.751397902419411	5.599787	FAPI_TEMPO_6_164	FAPI-TEMPO	626.446280991735	112.399999999999	0.623104771416359	5.201902		
FAPI_9_102	FAPI	458.264462809917	96.1727272727272	0.622618728548524	5.25073	FAPI_TEMPO_6_165	FAPI-TEMPO	454.338842975206	87.440909090909	0.746724504578468	5.413975		
FAPI_9_104	FAPI	2080.99173553719	204.954545454545	0.622536916890084	5.685732	FAPI_TEMPO_6_166	FAPI-TEMPO	1147.31404958677	142.327272727272	0.711731063245906	5.156552		
FAPI_9_105	FAPI	445.041322314049	84.3818181818181	0.785438966842384	5.553076	FAPI_TEMPO_6_167	FAPI-TEMPO	1047.31404958677	146.677272727272	0.611731918169272	5.243412		
FAPI_9_107	FAPI	1595.66115702479	196.254545454545	0.520608301209902	5.740043	FAPI_TEMPO_6_168	FAPI-TEMPO	858.057851239669	115.836363636363	0.803593846171146	5.293912		
FAPI_9_110	FAPI	880.371900826446	135.881818181818	0.599174521678662	5.77834	FAPI_TEMPO_6_169	FAPI-TEMPO	972.314049586776	127.386363636363	0.752957640072852	5.349176		
FAPI_9_115	FAPI	1273.96694214876	151.804545454545	0.694701875367433	5.573214	FAPI_TEMPO_6_170	FAPI-TEMPO	2028.51239669421	190.768181818181	0.700447595990706	4.912139		
FAPI_9_118	FAPI	394.008264462809	90.9636363636363	0.598383443489347	5.551582	FAPI_TEMPO_6_171	FAPI-TEMPO	905.785123966942	124.813636363636	0.730652669455857	5.307319		
FAPI_9_119	FAPI	5845.45454545454	351.80909090909	0.593490862029429	5.516408	FAPI_TEMPO_6_174	FAPI-TEMPO	603.305785123966	97.2818181818181	0.801094953722748	5.155109		
FAPI_9_121	FAPI	849.793388429752	111.140909090909	0.864520552271137	5.29205	FAPI_TEMPO_6_178	FAPI-TEMPO	2370.24793388429	210.218181818181	0.674004955488692	5.162783		
FAPI_9_123	FAPI	3671.48760330578	317.490909090909	0.457708883327099	5.941892	FAPI_TEMPO_6_179	FAPI-TEMPO	1100.20661157024	135.795454545454	0.749745120949145	5.397615		
FAPI_9_129	FAPI	790.082644628099	121.913636363636	0.668002080867055	5.705502	FAPI_TEMPO_6_182	FAPI-TEMPO	959.504132231404	124.299999999999	0.780394960394715	5.294683		
FAPI_9_131	FAPI	537.190082644628	111.140909090909	0.54649974128494	6.018275	FAPI_TEMPO_6_188	FAPI-TEMPO	449.380165289256	82.5818181818181	0.828046799463848	5.048504		
FAPI_9_134	FAPI	485.95041322314	88.5681818181818	0.778478031138427	5.306458	FAPI_TEMPO_6_189	FAPI-TEMPO	327.066115702479	71.7363636363636	0.798668766427534	4.917423		
FAPI_9_138	FAPI	1864.46280991735	191.20909090909	0.64083543147875	5.683079	FAPI_TEMPO_6_202	FAPI-TEMPO	736.570247933884	113.504545454545	0.71845162085493	5.309294		
FAPI_9_149	FAPI	461.363636363636	87.9454545454545	0.749594566137669	5.351382	FAPI_TEMPO_6_210	FAPI-TEMPO	737.190082644628	105.218181818181	0.836773200176479	4.960821		
FAPI_9_160	FAPI	597.107438016528	99.8090909090909	0.753220523971644	5.589866	FAPI_TEMPO_6_213	FAPI-TEMPO	395.247933884297	81.140909090909	0.7543966202605	5.255704		
FAPI_9_167	FAPI	1099.173553719	144.927272727272	0.657621336458076	5.806725	FAPI_TEMPO_6_222	FAPI-TEMPO	479.752066115702	90.25	0.740171394119378	5.111287		
FAPI_9_171	FAPI	456.404958677685	99.0954545454545	0.584053660355924	5.879937	FAPI_TEMPO_6_223	FAPI-TEMPO	450.413223140495	80.7636363636363	0.86773929881707	4.91741		
FAPI_9_177	FAPI	2604.95867768595	209.427272727272	0.746352906164802	5.487163	FAPI_TEMPO_6_226	FAPI-TEMPO	939.462809917355	140.627272727272	0.59696703264007	5.180157		
FAPI_9_178	FAPI	1245.66115702479	173.604545454545	0.51938284643803	5.460607	FAPI_TEMPO_6_227	FAPI-TEMPO	625.206611570247	98.3863636363636	0.81164030876766	5.305549		
FAPI_10_0	FAPI	2105.78512396694	175.9	0.855248337130569	5.463886	FAPI_TEMPO_6_228	FAPI-TEMPO	895.661157024793	140.095454545454	0.573463148619253	5.278425		
FAPI_10_1	FAPI	2326.44628099173	192.054545454545	0.792599350844104	5.822311	FAPI_TEMPO_6_231	FAPI-TEMPO	482.438016528925	86.55	0.80931435353201	4.502009		
FAPI_10_2	FAPI	3392.56198347107	228.168181818181	0.818893627985462	5.756771	FAPI_TEMPO_6_232	FAPI-TEMPO	461.157024793388	85.440909090909	0.79382902014913	5.314485		
FAPI_10_3	FAPI	4344.4214876033	271.75909090909	0.739219908968469	5.596456	FAPI_TEMPO_6_234	FAPI-TEMPO	719.628099173553	109.077272727272	0.760062726892775	4.870248		
FAPI_10_5	FAPI	4320.86776859504	261.404545454545	0.794610994280034	5.770023	FAPI_TEMPO_6_247	FAPI-TEMPO	579.752066115702	98.4136363636363	0.752214343893484	5.214448		
FAPI_10_6	FAPI	3098.55371900826	234.027272727272	0.710944912528649	5.538459	FAPI_TEMPO_6_248	FAPI-TEMPO	606.611570247933	107.568181818181	0.658798949002596	5.157772		
FAPI_10_7	FAPI	2984.0909090909	229.20909090909	0.713769911005871	5.549235	FAPI_TEMPO_6_253	FAPI-TEMPO	1160.33057851239	142.177272727272	0.721325429480235	5.385975		
FAPI_10_8	FAPI	1320.04132231404	148.913636363636	0.748046254378213	5.648984	FAPI_TEMPO_6_255	FAPI-TEMPO	380.371900826446	76.8636363636363	0.809052002829718	5.286279		
FAPI_10_9	FAPI	3029.3388429752	226.286363636363	0.743431486112292	5.537887	FAPI_TEMPO_6_256	FAPI-TEMPO	754.752066115702	118.122727272727	0.679746912097471	5.506513		
FAPI_10_10	FAPI	11009.9173553719	419.663636363636	0.785581493879021	5.723851	FAPI_TEMPO_6_257	FAPI-TEMPO	394.214876033057	87.4727272727272	0.647437034155182	5.068867		
FAPI_10_12	FAPI	11654.7520661157	458.186363636363	0.697635518612576	5.591116	FAPI_TEMPO_6_264	FAPI-TEMPO	524.586776859504	88.2136363636363	0.847141101247653	5.068882		
FAPI_10_13	FAPI	8311.77685950413	392.195454545454	0.679045112293209	5.526927	FAPI_TEMPO_6_276	FAPI-TEMPO	342.148760330578	76.0909090909091	0.742607428296813	5.404863		
FAPI_10_14	FAPI	3568.38842975206	244.681818181818	0.748994430939289	5.619907	FAPI_TEMPO_6_277	FAPI-TEMPO	362.603305785123	75.6681818181818	0.795820323277931	4.852316		
FAPI_10_15	FAPI	2988.22314049586	220.390909090909	0.773099755508639	5.807192	FAPI_TEMPO_6_278	FAPI-TEMPO	713.429752066115	115.236363636363	0.675121579597921	5.166386		
FAPI_10_17	FAPI	2776.03305785123	221.136363636363	0.713368896799527	5.524087	FAPI_TEMPO_6_281	FAPI-TEMPO	982.231404958677	123.063636363636	0.815012354772714	5.09022		
FAPI_10_18	FAPI	5261.36363636363	315.30909090909	0.665020752630659	5.613237	FAPI_TEMPO_6_292	FAPI-TEMPO	480.578512396694	90.4318181818181	0.738468011319277	5.272317		
FAPI_10_19	FAPI	3012.80991735537	226.681818181818	0.736797632129422	5.752856	FAPI_TEMPO_6_293	FAPI-TEMPO	298.140495867768	70.2772727272727	0.758579382473978	5.139164		
FAPI_10_20	FAPI	4544.62809917355	266.163636363636	0.806140556461896	5.635526	FAPI_TEMPO_6_296	FAPI-TEMPO	1112.80991735537	143.390909090909	0.680123240109621	5.361066		
FAPI_10_21	FAPI	4261.57024793388	266.986363636363	0.751279182950765	5.812418	FAPI_TEMPO_6_297	FAPI-TEMPO	684.297520661156	107.586363636363	0.742917130866329	5.145004		
FAPI_10_23	FAPI	1574.173553719	188.863636363636	0.554582014975086	5.623956	FAPI_TEMPO_6_302	FAPI-TEMPO	588.429752066115	104.768181818181	0.673667619671559	4.957093		
FAPI_10_24	FAPI	5361.57024793388	313.404545454545	0.685948139735887	5.81656	FAPI_TEMPO_6_303	FAPI-TEMPO	705.371900826446	110.963636363636	0.719890857672141	5.268207		
FAPI_10_26	FAPI	5305.57851239669	289.163636363636	0.797361485859127	5.756606	FAPI_TEMPO_6_304	FAPI-TEMPO	1005.16528925619	154.140909090909	0.53163249062359	5.157365		
FAPI_10_27	FAPI	4637.80991735537	271.436363636363	0.791018702438849	5.45171	FAPI_TEMPO_6_305	FAPI-TEMPO	658.471074380165	108.872727272727	0.698085088777998	5.220398		
FAPI_10_28	FAPI	1106.40495867768	139.222727272727	0.717304744633334	5.801668	FAPI_TEMPO_6_308	FAPI-TEMPO	730.165289256198	113.336363636363	0.71431948839595	5.293851		
FAPI_10_29	FAPI	4524.99999999999	267.904545454545	0.792261009766126	5.546129	FAPI_TEMPO_6_309	FAPI-TEMPO	323.140495867768	76.8863636363636	0.686914380665399	5.020599		
FAPI_10_30	FAPI	1165.70247933884	133.931818181818	0.816638884200386	5.77493	FAPI_TEMPO_6_310	FAPI-TEMPO	747.727272727272	117.477272727272	0.680840487679945	5.180948		
FAPI_10_31	FAPI	4973.96694214876	284.2	0.773863942176939	5.791669	FAPI_TEMPO_6_313	FAPI-TEMPO	434.710743801652	91.05	0.658946776189476	5.301497		
FAPI_10_32	FAPI	1907.85123966942	185.404545454545	0.697450866274955	5.570542	FAPI_TEMPO_6_314	FAPI-TEMPO	888.016528925619	127.25909090909	0.689054035563324	5.23823		
FAPI_10_33	FAPI	2025.41322314049	187.186363636363	0.726398752817827	5.706318	FAPI_TEMPO_6_316	FAPI-TEMPO	330.99173553719	75.8863636363636	0.722269920979919	5.202881		
FAPI_10_34	FAPI	6779.3388429752	351.681818181818	0.68880671641804	5.72329	FAPI_TEMPO_6_322	FAPI-TEMPO	529.95867768595	102.381818181818	0.635339996259782	5.144712		
FAPI_10_35	FAPI	6332.85123966942	330.013636363636	0.730710552731308	5.785284	FAPI_TEMPO_6_324	FAPI-TEMPO	795.041322314049	129.077272727272	0.599652991362567	4.989515		
FAPI_10_37	FAPI	3637.80991735537	271.972727272727	0.618015196320605	5.582677	FAPI_TEMPO_6_327	FAPI-TEMPO	579.338842975206	116.95909090909	0.532199599903601	5.134343		
FAPI_10_38	FAPI	1934.9173553719	179.427272727272	0.755258066045789	5.6375	FAPI_TEMPO_6_330	FAPI-TEMPO	550.413223140495	93.9318181818181	0.783922744797727	5.208483		
FAPI_10_40	FAPI	5386.77685950413	294.10909090909	0.782567760602795	5.677746	FAPI_TEMPO_6_331	FAPI-TEMPO	853.92561983471	125.722727272727	0.678894547491696	5.458545		
FAPI_10_41	FAPI	4646.28099173553	297.686363636363	0.658866540187584	5.689124	FAPI_TEMPO_6_337	FAPI-TEMPO	398.553719008264	82.3409090909091	0.738695434582392	5.263821		
FAPI_10_42	FAPI	1988.01652892561	183.299999999999	0.743541006561564	5.859302	FAPI_TEMPO_6_343	FAPI-TEMPO	508.677685950413	89.2590909090909	0.802320025988426	4.958567		
FAPI_10_43	FAPI	3756.61157024793	250.154545454545	0.754378597384103	5.414185	FAPI_TEMPO_6_347	FAPI-TEMPO	586.776859504132	103.6	0.687010431834153	5.265789		
FAPI_10_44	FAPI	4092.76859504132	279.4	0.658831341268914	5.712139	FAPI_TEMPO_6_365	FAPI-TEMPO	668.801652892562	110.095454545454	0.693375391469792	5.201266		
FAPI_10_45	FAPI	5991.52892561983	343.836363636363	0.636859914311486	5.700979	FAPI_TEMPO_6_367	FAPI-TEMPO	656.611570247933	111.672727272727	0.661643651871806	5.195901		
FAPI_10_47	FAPI	3125.61983471074	232.254545454545	0.728144500197849	5.656173	FAPI_TEMPO_6_370	FAPI-TEMPO	746.074380165289	113.177272727272	0.731936731023335	5.17183		
FAPI_10_48	FAPI	2271.28099173553	204.818181818181	0.680367746410864	5.963288	FAPI_TEMPO_6_372	FAPI-TEMPO	692.97520661157	108.00909090909	0.746460685340054	5.237746		
FAPI_10_49	FAPI	673.760330578512	97.1727272727272	0.896657359423802	5.672111	FAPI_TEMPO_6_375	FAPI-TEMPO	532.438016528925	104.040909090909	0.618116937611898	5.171004		
FAPI_10_51	FAPI	3360.12396694214	269.427272727272	0.581677217813298	5.676698	FAPI_TEMPO_6_382	FAPI-TEMPO	384.9173553719	80.4136363636363	0.748028171121162	5.195603		
FAPI_10_55	FAPI	1901.44628099173	192.154545454545	0.647131588966356	5.838919	FAPI_TEMPO_6_391	FAPI-TEMPO	391.322314049586	86.190909090909	0.661944463694549	5.074079		
FAPI_10_56	FAPI	3794.62809917355	293.545454545454	0.553386248249333	5.523581	FAPI_TEMPO_6_396	FAPI-TEMPO	582.231404958677	145.145454545454	0.347295064591176	4.859639		
FAPI_10_60	FAPI	648.760330578512	100.518181818181	0.806872476925434	5.597397	FAPI_TEMPO_6_399	FAPI-TEMPO	546.074380165289	92.7590909090909	0.797533066163727	5.171771		
FAPI_10_62	FAPI	960.95041322314	124.154545454545	0.783403654916758	5.859425	FAPI_TEMPO_7_0	FAPI-TEMPO	2683.47107438016	235.70909090909	0.606951678245702	5.3379		
FAPI_10_63	FAPI	1560.95041322314	170.840909090909	0.672071104646389	5.548837	FAPI_TEMPO_7_1	FAPI-TEMPO	8530.16528925619	375.036363636363	0.762115075286624	5.356007		
FAPI_10_65	FAPI	877.685950413223	117.172727272727	0.803333602533066	5.325308	FAPI_TEMPO_7_2	FAPI-TEMPO	1058.88429752066	142.263636363636	0.6574618558732	5.118279		
FAPI_10_66	FAPI	4338.84297520661	297.931818181818	0.614256871019312	5.817074	FAPI_TEMPO_7_3	FAPI-TEMPO	839.256198347107	114.813636363636	0.800050640580373	5.035312		
FAPI_10_67	FAPI	1532.85123966942	175.20909090909	0.627475251005307	5.471505	FAPI_TEMPO_7_4	FAPI-TEMPO	2608.47107438016	204.763636363636	0.781790200075999	5.206248		
FAPI_10_68	FAPI	1638.22314049586	185.872727272727	0.595870078045879	5.484957	FAPI_TEMPO_7_5	FAPI-TEMPO	2159.9173553719	195.404545454545	0.710849519555336	5.025737		
FAPI_10_71	FAPI	1666.94214876033	165.340909090909	0.766248697991945	5.536382	FAPI_TEMPO_7_6	FAPI-TEMPO	426.652892561983	78.6136363636363	0.867538560155568	5.060952		
FAPI_10_72	FAPI	888.636363636363	124.018181818181	0.726044474915119	5.968391	FAPI_TEMPO_7_7	FAPI-TEMPO	717.97520661157	106.477272727272	0.795802820097715	5.118703		
FAPI_10_73	FAPI	2385.74380165289	208.004545454545	0.692927850512941	5.65477	FAPI_TEMPO_7_9	FAPI-TEMPO	281.198347107438	65.2454545454545	0.830084119623401	5.116256		
FAPI_10_78	FAPI	676.239669421487	112.022727272727	0.677170802400335	5.456293	FAPI_TEMPO_7_10	FAPI-TEMPO	4408.47107438016	262.863636363636	0.801746064182594	5.165371		
FAPI_10_86	FAPI	2067.14876033057	211.481818181818	0.580811924663632	5.757525	FAPI_TEMPO_7_11	FAPI-TEMPO	1801.65289256198	177.60909090909	0.717712656099022	5.261651		
FAPI_10_90	FAPI	2345.24793388429	224.55909090909	0.584436516002819	5.57096	FAPI_TEMPO_7_12	FAPI-TEMPO	302.066115702479	67.3954545454545	0.835700499075085	5.085684		
FAPI_10_96	FAPI	1336.15702479338	160.240909090909	0.653913890816338	5.639855	FAPI_TEMPO_7_14	FAPI-TEMPO	2316.73553719008	207.463636363636	0.676398059352577	5.0338		
FAPI_10_97	FAPI	2424.99999999999	203.35909090909	0.736876019743092	5.591403	FAPI_TEMPO_7_15	FAPI-TEMPO	4858.26446280991	286.75909090909	0.74243190432304	5.249818		
FAPI_10_98	FAPI	2309.0909090909	224.154545454545	0.577505062222802	5.717588	FAPI_TEMPO_7_17	FAPI-TEMPO	1233.05785123966	140.868181818181	0.780849791050498	5.220366		
FAPI_10_101	FAPI	2205.99173553719	240.05909090909	0.481035835343963	5.387704	FAPI_TEMPO_7_18	FAPI-TEMPO	349.586776859504	73.9136363636363	0.804110481421939	5.221879		
FAPI_10_104	FAPI	513.636363636363	94.2	0.727384129451533	5.670654	FAPI_TEMPO_7_19	FAPI-TEMPO	690.495867768595	100.186363636363	0.864477552150906	5.247103		
FAPI_10_111	FAPI	968.595041322313	144.00909090909	0.586911052089903	5.820269	FAPI_TEMPO_7_20	FAPI-TEMPO	839.669421487603	116.036363636363	0.783664152196118	5.127651		
FAPI_10_117	FAPI	1348.55371900826	165.80909090909	0.61639830913636	5.812775	FAPI_TEMPO_7_21	FAPI-TEMPO	580.165289256198	90.5636363636363	0.888902036862759	5.357726		
FAPI_11_0	FAPI	2387.80991735537	186.55909090909	0.86213798885167	5.58966	FAPI_TEMPO_7_22	FAPI-TEMPO	794.834710743801	112.268181818181	0.792452628139742	5.160009		
FAPI_11_1	FAPI	2095.86776859504	178.004545454545	0.831211528541186	5.826048	FAPI_TEMPO_7_23	FAPI-TEMPO	3317.76859504132	237.995454545454	0.736069175001698	5.312579		
FAPI_11_2	FAPI	1967.56198347107	176.55909090909	0.793155095612322	5.767026	FAPI_TEMPO_7_24	FAPI-TEMPO	639.669421487603	98.2954545454545	0.831952600825816	5.016273		
FAPI_11_3	FAPI	4141.32231404958	256.20909090909	0.79279303396373	5.547564	FAPI_TEMPO_7_26	FAPI-TEMPO	2180.37190082644	193.75909090909	0.729820846293237	5.039992		
FAPI_11_4	FAPI	3805.37190082644	243.604545454545	0.805816574203938	5.395707	FAPI_TEMPO_7_27	FAPI-TEMPO	1321.07438016528	148.563636363636	0.75216321869688	4.956071		
FAPI_11_5	FAPI	1899.79338842975	176.531818181818	0.766073161318545	5.621617	FAPI_TEMPO_7_30	FAPI-TEMPO	474.793388429752	82.690909090909	0.872567420923294	5.081781		
FAPI_11_6	FAPI	3221.69421487603	219.481818181818	0.840421361926327	5.516396	FAPI_TEMPO_7_31	FAPI-TEMPO	979.132231404958	123.527272727272	0.806353555033908	4.949658		
FAPI_11_7	FAPI	891.94214876033	118.690909090909	0.795630894524019	5.738402	FAPI_TEMPO_7_32	FAPI-TEMPO	1110.33057851239	127.1	0.86371619601351	5.077019		
FAPI_11_8	FAPI	3077.68595041322	230.454545454545	0.728221687971921	5.634854	FAPI_TEMPO_7_33	FAPI-TEMPO	1193.18181818181	132.75909090909	0.850722562758235	5.147153		
FAPI_11_9	FAPI	2684.5041322314	214.45909090909	0.733474499516	5.729133	FAPI_TEMPO_7_34	FAPI-TEMPO	840.495867768595	116.20909090909	0.782105318323549	5.129124		
FAPI_11_10	FAPI	3395.45454545454	234.604545454545	0.775237799980525	5.424688	FAPI_TEMPO_7_37	FAPI-TEMPO	648.140495867768	104.418181818181	0.747010605247053	5.196428		
FAPI_11_11	FAPI	3320.66115702479	234.531818181818	0.758631524033999	5.489037	FAPI_TEMPO_7_38	FAPI-TEMPO	441.735537190082	83.0045454545454	0.805690887911144	4.991336		
FAPI_11_12	FAPI	1624.5867768595	154.154545454545	0.859092856906124	5.672536	FAPI_TEMPO_7_44	FAPI-TEMPO	867.561983471074	115.10909090909	0.822794024440786	5.356457		
FAPI_11_13	FAPI	14447.9338842975	501.913636363636	0.720705140052701	5.869307	FAPI_TEMPO_7_45	FAPI-TEMPO	958.677685950413	121.381818181818	0.817664619030996	5.21365		
FAPI_11_14	FAPI	13530.7851239669	484.086363636363	0.725583107418191	5.613412	FAPI_TEMPO_7_47	FAPI-TEMPO	1029.3388429752	124.372727272727	0.836214916157549	5.206384		
FAPI_11_15	FAPI	7220.04132231404	349.440909090909	0.743022652230843	5.514105	FAPI_TEMPO_7_48	FAPI-TEMPO	415.90909090909	86.9090909090909	0.691955017821407	4.849164		
FAPI_11_21	FAPI	2306.61157024793	194.768181818181	0.764096675307904	5.624596	FAPI_TEMPO_7_49	FAPI-TEMPO	3230.78512396694	226.745454545454	0.789661126542046	5.334973		
FAPI_11_22	FAPI	1623.96694214876	157.8	0.819545463546969	5.293632	FAPI_TEMPO_7_50	FAPI-TEMPO	5130.57851239669	301.172727272727	0.710795907282025	5.344751		
FAPI_11_23	FAPI	4644.8347107438	281.495454545454	0.73660956690747	5.445555	FAPI_TEMPO_7_52	FAPI-TEMPO	696.074380165289	106.9	0.765438148161984	5.251061		
FAPI_11_24	FAPI	2565.28925619834	200.663636363636	0.800587583102384	5.398189	FAPI_TEMPO_7_57	FAPI-TEMPO	1023.34710743801	127.25909090909	0.794063433723858	5.299015		
FAPI_11_25	FAPI	447.93388429752	84.5090909090909	0.788164592031917	5.405804	FAPI_TEMPO_7_58	FAPI-TEMPO	831.818181818181	115.395454545454	0.784984115229529	5.168342		
FAPI_11_27	FAPI	8195.66115702479	394.145454545454	0.66295005908695	5.59023	FAPI_TEMPO_7_59	FAPI-TEMPO	1222.72727272727	139.445454545454	0.7901885613802	5.1357		
FAPI_11_28	FAPI	2738.84297520661	218.654545454545	0.719879784138398	5.40827	FAPI_TEMPO_7_60	FAPI-TEMPO	771.90082644628	110.868181818181	0.789146290113927	5.144505		
FAPI_11_29	FAPI	9454.7520661157	384.313636363636	0.804430298392741	5.485917	FAPI_TEMPO_7_61	FAPI-TEMPO	1485.74380165289	150.995454545454	0.818890897175821	5.301874		
FAPI_11_30	FAPI	4014.87603305785	296.95	0.572157170353135	5.633989	FAPI_TEMPO_7_63	FAPI-TEMPO	434.9173553719	82.05	0.81181941188196	4.926769		
FAPI_11_31	FAPI	3398.96694214876	239.627272727272	0.743848197329569	5.380816	FAPI_TEMPO_7_64	FAPI-TEMPO	794.008264462809	110.781818181818	0.813013785513877	5.064805		
FAPI_11_32	FAPI	6645.04132231404	360.1	0.643963581685282	5.714414	FAPI_TEMPO_7_69	FAPI-TEMPO	371.487603305785	75.3545454545454	0.822120127308108	4.953635		
FAPI_11_33	FAPI	1510.12396694214	174.695454545454	0.621812222055681	5.786443	FAPI_TEMPO_7_70	FAPI-TEMPO	565.702479338842	97.540909090909	0.747178468478261	5.052714		
FAPI_11_35	FAPI	2892.56198347107	218.70909090909	0.759904239206182	5.653429	FAPI_TEMPO_7_71	FAPI-TEMPO	4434.0909090909	278.486363636363	0.718466607766791	5.357185		
FAPI_11_36	FAPI	4154.7520661157	282.054545454545	0.656279397166771	5.508623	FAPI_TEMPO_7_72	FAPI-TEMPO	405.785123966942	81.3863636363636	0.76984394230593	5.023388		
FAPI_11_37	FAPI	1784.9173553719	168.845454545454	0.786772604318915	5.362986	FAPI_TEMPO_7_74	FAPI-TEMPO	649.586776859504	104.372727272727	0.74932975139647	4.800288		
FAPI_11_38	FAPI	1689.46280991735	181.086363636363	0.647421331296828	5.550424	FAPI_TEMPO_7_77	FAPI-TEMPO	1852.68595041322	170.527272727272	0.800615473396587	5.284185		
FAPI_11_41	FAPI	2379.95867768595	205.340909090909	0.709297321493354	5.243835	FAPI_TEMPO_7_79	FAPI-TEMPO	368.801652892561	77.6136363636363	0.769354785956578	5.498774		
FAPI_11_42	FAPI	2348.34710743801	189.931818181818	0.818044073645578	5.404331	FAPI_TEMPO_7_80	FAPI-TEMPO	678.099173553719	113.922727272727	0.656571961520581	5.253996		
FAPI_11_43	FAPI	391.94214876033	76.0909090909091	0.850680127704743	5.504056	FAPI_TEMPO_7_81	FAPI-TEMPO	1230.37190082644	142.154545454545	0.765111564323167	5.378394		
FAPI_11_44	FAPI	4494.4214876033	283.918181818181	0.700643749330252	5.377389	FAPI_TEMPO_7_84	FAPI-TEMPO	403.305785123966	77.2363636363636	0.849572954544146	4.986217		
FAPI_11_45	FAPI	664.462809917355	100.036363636363	0.834381659531426	5.647123	FAPI_TEMPO_7_87	FAPI-TEMPO	654.132231404958	107.00909090909	0.717850593554528	5.389413		
FAPI_11_47	FAPI	6079.54545454545	319.822727272727	0.746899775893033	5.514468	FAPI_TEMPO_7_89	FAPI-TEMPO	309.297520661156	69.4590909090909	0.80561605555239	4.724077		
FAPI_11_49	FAPI	2093.59504132231	180.95	0.803499054662024	5.521266	FAPI_TEMPO_7_90	FAPI-TEMPO	555.165289256198	92.9136363636363	0.808115159858794	4.865398		
FAPI_11_50	FAPI	1871.90082644628	170.868181818181	0.805694323164907	5.482815	FAPI_TEMPO_7_91	FAPI-TEMPO	672.107438016528	99.3409090909091	0.855839458273301	5.407214		
FAPI_11_54	FAPI	3511.57024793388	290.75909090909	0.521968891061574	5.483981	FAPI_TEMPO_7_96	FAPI-TEMPO	1733.88429752066	181.422727272727	0.661982631578921	5.312369		
FAPI_11_55	FAPI	601.033057851239	106.9	0.660925964085251	5.447288	FAPI_TEMPO_7_97	FAPI-TEMPO	1238.22314049586	139.095454545454	0.804234878614784	5.30075		
FAPI_11_56	FAPI	874.999999999999	117.45909090909	0.796974904895288	5.516564	FAPI_TEMPO_7_99	FAPI-TEMPO	823.140495867768	115.613636363636	0.7738658994994	5.264121		
FAPI_11_57	FAPI	1803.51239669421	185.65909090909	0.657501210497474	5.473382	FAPI_TEMPO_7_101	FAPI-TEMPO	1086.77685950413	131.472727272727	0.790094252312826	5.224732		
FAPI_11_59	FAPI	1669.0082644628	165.872727272727	0.762286766682923	5.377225	FAPI_TEMPO_7_102	FAPI-TEMPO	1676.85950413223	193.586363636363	0.562285671469575	5.287935		
FAPI_11_60	FAPI	4011.77685950413	275.122727272727	0.666029855096716	5.745441	FAPI_TEMPO_7_104	FAPI-TEMPO	451.859504132231	85.5590909090909	0.775677086516628	4.954514		
FAPI_11_62	FAPI	3311.15702479338	236.422727272727	0.744408279903023	5.509987	FAPI_TEMPO_7_106	FAPI-TEMPO	398.96694214876	81.4545454545454	0.755642066685504	5.008048		
